,open,close,high,low,volume,money,RSI,MFI,TSI,UO,AO,MACDDI,VIP,VIN,TRIX,MI,CCI,DPO,ARU,ARD,BBH,BBL,BBM,CMF,DR,DLR
2015-06-02,7.11,7.11,7.11,7.11,123757.0,880114.0,100.0,,100.0,,1.4894999999999996,,,,,0.0,143.03444688045784,-1.9524999999999997,48.0,4.0,7.33400623954598,1.5509937604540203,4.4425,0.0390339506781489,9.891808346213304,9.432613530234036
2015-06-03,7.82,7.82,7.82,7.82,462790.0,3620159.0,100.0,,100.0,,1.8216923076923068,,,,,0.0,145.55592329049222,-1.962307692307692,52.0,4.0,8.012544995873277,1.3920703887421064,4.702307692307692,0.022933821504423753,9.985935302391002,9.51823107420704
2015-06-04,8.61,8.61,8.61,8.61,719261.0,6189328.0,100.0,100.0,100.0,,2.1965714285714286,,0.34968762252779956,0.33862155852375525,,0.0,149.12537867682988,-1.9614285714285713,56.00000000000001,4.0,8.75319479008042,1.2096623527767227,4.981428571428571,0.013975121546409222,10.10230179028131,9.623976388241928
2015-06-05,9.47,9.47,9.47,9.47,465008.0,4401441.0,100.0,100.0,100.0,,2.615333333333333,,1.0286532951289404,1.0000000000000004,,0.0,152.31884291917552,-1.9606666666666661,60.0,4.0,9.557609292213826,1.003724041119507,5.280666666666666,0.011157361638656191,9.988385598141702,9.52045887583477
2015-06-08,10.41,10.41,10.41,10.41,1848391.0,19245444.0,100.0,100.0,100.0,,3.0827500000000017,,1.0000000000000007,1.0000000000000004,,0.0,154.7211827443889,-1.9512499999999995,64.0,4.0,10.42985163504922,0.7726483649507792,5.601249999999999,0.006193510870054452,9.926082365364298,9.463797542889063
2015-06-09,10.45,11.45,11.45,9.88,107814458.0,1189375744.0,100.0,100.0,100.0,,3.6067058823529425,,0.940848214285715,0.8839285714285718,,4.12762300734605,146.19710828954757,-1.935294117647059,68.0,4.0,11.37846508061176,0.5121231546823584,5.945294117647059,0.9631243090227128,9.990393852065305,9.522284737337117
2015-06-10,12.6,12.6,12.6,12.6,3767384.0,47462908.0,100.0,100.0,100.0,,4.193000000000001,,1.1060142711518866,0.8939857288481146,,6.388684295714377,163.68085208463276,-1.8949999999999996,72.0,4.0,12.412031153675441,0.21796884632455793,6.3149999999999995,0.931773277116099,10.043668122270756,9.570708395718341
2015-06-11,13.86,13.86,13.86,13.86,323484.0,4482984.0,100.0,100.0,100.0,,4.845894736842108,,1.0968342644320304,0.9031657355679705,,7.9456614362257625,166.18999371561225,-1.8521052631578936,76.0,4.0,13.536410368163455,-0.1121998418476684,6.712105263157894,0.9291762259824976,10.000000000000009,9.531017980432521
2015-06-12,15.24,15.24,15.24,14.86,52653411.0,802509568.0,100.0,100.0,100.0,,5.573500000000001,,1.0884353741496604,0.8792517006802724,,9.511616694015352,166.90975260796492,-1.7984999999999989,80.0,4.0,14.758233000571607,-0.481233000571609,7.138499999999999,0.9512794679602465,9.956709956709965,9.491655649674291
2015-06-15,13.88,13.72,15.01,13.72,46639139.0,658915328.0,83.9036822242516,75.7563351054309,93.6257713547597,,6.020380952380953,,0.9743589743589749,0.8896658896658899,,11.629200198785936,127.59066718011002,-1.8199999999999985,80.0,4.0,15.519253161268024,-0.11925316126802699,7.699999999999998,0.5286323953660857,-9.973753280839892,-10.506892796076084
2015-06-16,13.47,13.55,15.09,13.22,71728654.0,1003782144.0,82.30795604112087,55.38653180949826,88.52675714638386,,6.283590909090911,,0.9419580419580426,0.8951048951048953,,13.946476101988663,109.12036018455635,-1.7704999999999993,80.0,4.0,16.10792264022977,0.37307735977022727,8.240499999999999,0.23486885184169276,-1.2390670553935834,-1.2468074972029175
2015-06-17,13.31,14.44,14.84,13.3,52118548.0,738882112.0,84.02130001516792,62.77853274731119,85.04992951300399,,6.393913043478266,,0.9511718750000007,0.9186197916666669,,16.016712442146712,101.40765500682647,-1.7014999999999985,80.0,4.0,16.73792485613785,0.8850751438621449,8.811499999999999,0.27263016682153596,6.568265682656826,6.361558613896978
2015-06-18,13.91,12.99,14.04,12.99,50470264.0,669543936.0,71.8183542882685,54.53843742147674,77.67375248453999,,6.098916666666671,,0.9102642901044874,0.9477566072526122,,17.76040779684253,76.94314530240852,-1.4749999999999979,80.0,4.0,16.999140445241114,1.5908595547588815,9.294999999999998,0.10778203283211366,-10.041551246537395,-10.582230278217164
2015-06-19,12.32,11.84,13.29,11.83,33192671.0,419982368.0,63.8926038740568,50.51275166687648,68.83703745231136,,5.3940000000000055,,0.847141190198367,0.9941656942823808,,19.3961197097459,51.38148166608519,-1.0945,80.0,4.0,17.026058508951493,2.3829414910485074,9.7045,0.021884760404391482,-8.85296381832179,-9.269620122664879
2015-06-23,12.2,13.02,13.02,12.16,42011889.0,541509376.0,67.81722133497622,54.86194746650971,63.06878138534344,,4.950653846153852,,0.8523755656108603,0.9915158371040727,,20.812515508071343,53.83607501782719,-0.6849999999999987,76.0,4.0,17.119657924119462,3.1903420758805376,10.155,0.11030885494024056,9.966216216216207,9.50030073245638
2015-06-24,13.38,12.04,13.45,11.72,60439896.0,743369472.0,61.80854976188116,48.81018215230028,56.32763440055189,,4.48440740740741,,0.8368983957219256,0.9689839572192515,,22.256358318609976,41.62271974884225,-0.12599999999999945,72.0,4.0,17.0212460246316,4.050753975368397,10.536,0.02510353946049761,-7.5268817204301115,-7.825219689974849
2015-06-25,11.83,11.59,12.41,11.54,30939950.0,370004064.0,59.21416029998356,46.275461715490266,50.240251761203844,,3.842571428571432,,0.8280085197018107,1.0244941427050054,,23.535126567062306,23.289941827933212,0.5775000000000006,68.0,4.0,16.820968290240774,4.924031709759224,10.872499999999999,-0.025539816666990792,-3.7375415282391966,-3.8091782529014573
2015-06-26,11.43,10.43,11.75,10.43,22807240.0,247191936.0,53.03436423181371,44.69888385218266,43.042654210348644,38.89698233211238,3.282965517241383,,0.7744282744282748,1.0582120582120584,,24.78476941766009,-9.569103827641468,1.4730000000000008,64.0,4.0,16.516122748648428,5.73787725135157,11.126999999999999,-0.06394527144808806,-10.008628127696294,-10.545638833897941
2015-06-29,9.87,10.77,11.26,9.39,50937244.0,532237888.0,54.532179711458895,41.56199909231553,37.87173152234881,39.79265251036861,2.905833333333339,,0.7332672285572636,1.0798215171046113,,26.088745904781078,-30.864495117496055,2.4884999999999984,60.0,4.0,16.200869627601516,6.542130372398485,11.371500000000001,-0.02027786567280854,3.259827420901251,3.20782221556164
2015-06-30,10.61,11.85,11.85,10.2,33245666.0,370164960.0,59.00460139348404,34.993656074387005,34.8906377202266,49.11750894837248,2.582096774193552,,0.8004938271604942,1.101728395061729,,27.370363072966573,-13.828607586382663,3.599500000000001,56.00000000000001,4.0,15.91533555239263,7.365664447607369,11.6405,0.0309045409649024,10.027855153203348,9.556337641284296
2015-07-01,11.45,11.67,13.03,11.44,33482152.0,408433152.0,57.980937753643694,38.08048435382085,32.22932468864608,48.02960297400493,2.403343750000003,,0.7887868535524414,1.0425326244562596,,28.615082002629727,5.337443450214917,1.8515000000000015,52.0,4.0,15.604991803818121,8.132008196181877,11.8685,-0.0047621401511629986,-1.518987341772149,-1.5306421282675675
2015-07-02,11.31,10.5,11.43,10.5,23180753.0,249364000.0,51.70212115383336,36.81186176365595,27.92512619369958,39.365968752914014,2.1446060606060637,,0.7315533980582528,1.1087378640776704,,29.739719605667116,-60.27953649504223,1.5475000000000012,48.0,4.0,15.317018818772947,8.687981181227052,12.0025,-0.03686151898382181,-10.025706940874034,-10.564618913498691
2015-07-03,9.47,9.45,10.98,9.45,31087380.0,302755584.0,46.803651516840226,28.309410071782054,22.679706520216165,35.5068405802319,1.9429705882352977,-0.6349221410457528,0.6828915662650606,1.1479518072289163,,30.865819153602246,-109.41501380868692,2.3955,44.0,4.0,15.20364846121546,8.885351538784539,12.0445,-0.0768639506947851,-10.000000000000009,-10.536051565782634
2015-07-06,10.4,8.51,10.4,8.51,35127164.0,332507456.0,42.8862889858892,29.696633714193,17.00234489336432,32.827474202214304,1.4261176470588275,-0.7327977666127414,0.7088068181818186,1.1728219696969704,,32.03115027346255,-147.92312461252317,0.9935000000000009,40.0,4.0,15.334752686661094,8.658247313338904,11.9965,-0.11828043696370594,-9.947089947089937,-10.477279892036861
2015-07-07,7.83,7.66,8.0,7.66,9340591.0,71844696.0,39.65422981757677,34.30060683534798,11.220829460009709,33.272196903094546,0.4724117647058854,-0.8227505573654572,0.7019900497512442,1.279601990049752,,33.02035054765727,-189.76481881449476,-0.01899999999999835,36.0,4.0,15.643964464826585,8.074035535173412,11.858999999999998,-0.12896453338708913,-9.9882491186839,-10.522995883278252
2015-07-08,6.89,6.89,8.16,6.89,47389928.0,332484864.0,36.93844167590864,23.48803655698326,5.542352552672126,24.529228557815653,-0.6250882352941147,-0.8960413667652327,0.6550680786686842,1.2627332324760472,,34.016048867365875,-178.01530746898908,1.3890000000000011,32.0,100.0,15.9925084546519,7.269491545348098,11.630999999999998,-0.3519782254923889,-10.052219321148836,-10.594089872693303
2015-07-09,7.18,7.58,7.58,7.06,30804540.0,229595152.0,40.847925306205425,29.94948248178021,2.0011335022374976,20.922535407933918,-1.4273823529411729,-0.859830695013968,0.6785527005768227,1.2737283691662302,,34.91758423020356,-146.1121199833094,0.6600000000000001,28.000000000000004,96.0,16.056011120602687,6.70398887939731,11.379999999999999,-0.29877867911982087,10.0145137880987,9.54421146287132
2015-07-10,8.34,8.34,8.34,8.34,1261586.0,10521482.0,44.899809164888005,32.68263286940136,0.24271148425248812,26.74564484923012,-1.94032352941176,-0.7504578749749096,0.7577572128470338,1.243331518780621,,35.68139848141919,-100.9281074976639,0.48600000000000065,24.0,92.0,15.81341779841203,6.394582201587969,11.104,-0.2984093285556149,10.026385224274414,9.55500167163752
2015-07-13,9.17,9.17,9.17,9.17,712387.0,6535405.0,49.007891686112,24.257874669325005,-0.007285390657434714,32.925875846647116,-2.149088235294112,-0.5947842599655462,0.7524972253052171,1.2508324084350726,,36.34399291795445,-65.07036336904001,-0.37049999999999805,20.0,88.0,15.175078722574323,6.425921277425672,10.800499999999998,-0.39481815052745517,9.95203836930456,9.487406989771774
2015-07-14,10.09,10.09,10.09,9.79,37309895.0,375681696.0,53.175206810061,36.32856040262593,1.0505529888229048,43.107250780696724,-1.8638529411764644,-0.4111516484169595,0.7664148750726327,1.2701917489831498,,36.98349712492416,-29.929098445927433,0.15100000000000158,16.0,84.0,14.79050284669686,6.447497153303137,10.618999999999998,-0.279756490430722,10.03271537622683,9.560754809714433
2015-07-15,9.71,9.08,9.96,9.08,32122736.0,298002176.0,48.49004897514669,36.95748218703064,0.49614611513304996,46.10887659996431,-1.6019117647058767,-0.3418521978231624,0.7302593659942371,1.2080691642651302,,33.5937186746815,-47.25456447639287,1.4545000000000012,12.0,80.0,14.3901437888753,6.400856211124698,10.395499999999998,-0.27487807808968023,-10.009910802775025,-10.547064175231569
2015-07-16,8.57,9.37,9.96,8.34,25209560.0,234001424.0,49.85618431000634,37.108654287556284,0.4510386528840749,52.68248465711661,-1.3121176470588178,-0.2641052359550691,0.7558073654390942,1.1671388101983007,,32.288200400470735,-46.77466433158187,1.5280000000000005,8.0,76.0,13.697118000854545,6.586881999145454,10.142,-0.315433778577752,3.19383259911894,3.1438903637128757
2015-07-17,9.55,10.0,10.13,9.55,24062553.0,238616112.0,52.7857479485244,47.13104892463895,1.271079403534868,60.2094185206351,-1.0902058823529366,-0.16283920693387974,0.864570737605805,1.1275695284159617,-0.3751075055454756,31.643634688615947,-10.974070117509909,0.5075000000000021,4.0,72.0,13.298747873345253,6.686252126654743,9.992499999999998,-0.22378600721821235,6.723585912486674,6.507199674371522
2015-07-20,9.89,10.04,10.36,9.72,21892590.0,219829792.0,52.97360666698933,44.643768116613444,1.9866560105316864,55.27698074652108,-0.9939117647058762,-0.0894216929974817,0.8145524790727633,1.1590470057952356,-0.3763531546819989,30.97489953018323,1.8525445768539617,-0.4524999999999988,12.0,68.0,13.09885339097541,6.706146609024586,9.902499999999998,-0.17287444143596392,0.40000000000000036,0.3992021269537016
2015-07-21,9.8,11.05,11.05,9.63,26409084.0,278915936.0,57.56484750017407,42.49095657074015,3.94713374915047,59.30395256808225,-0.9177941176470554,0.024799187831550024,0.7259114583333341,1.1927083333333337,-0.3435002389457392,29.89483210877924,39.56406708900716,-1.2939999999999987,8.0,64.0,12.719039622372227,6.88896037762777,9.803999999999998,-0.20454856131728524,10.059760956175312,9.585331370017913
2015-07-22,11.29,12.15,12.15,11.05,45789627.0,536606944.0,61.924843529308546,54.47336741738399,6.992304726898013,61.967471565903864,-0.5191470588235259,0.16429424860035402,0.8933943754087648,1.0327011118378027,-0.26686706002352295,28.642805192651185,114.17877849257427,-2.149499999999998,4.0,60.0,12.741758344689297,6.8772416553107,9.809499999999998,-0.060929754111307584,9.954751131221705,9.489874182279534
2015-07-23,13.37,13.37,13.37,12.9,29209692.0,388358688.0,66.08665824771654,64.16193553618083,10.976648718883428,65.16104097396365,0.08185294117647679,0.3196017739552655,1.0347129506008022,0.9719626168224305,-0.13952913509351095,27.539086246991364,185.5378390232172,-3.008499999999999,100.0,56.00000000000001,13.133905847803334,6.663094152196663,9.898499999999999,0.039693109971158234,10.041152263374475,9.568422132729415
2015-07-24,13.89,13.95,14.71,13.89,39375620.0,569801472.0,67.88393994871402,74.87283105051914,14.832522770613771,69.59965111863845,0.7919117647058904,0.4351070267268389,1.1337491337491348,0.8738738738738743,0.028107757636812315,26.76330929914533,200.3942933804523,-2.494499999999997,100.0,52.0,13.7582995330908,6.390700466909194,10.074499999999997,0.01985795149892535,4.338070306656694,4.2466117153523
2015-07-27,13.14,13.22,15.0,13.06,38319250.0,533044352.0,63.33442644866997,66.85646620651825,16.715776943393664,60.899078486763294,1.4650882352941252,0.43501717339951607,1.0927835051546404,0.7422680412371139,0.20095251636356612,26.29640380277329,149.8014172238415,-1.8569999999999975,96.0,48.0,14.120320532406192,6.273679467593803,10.196999999999997,-0.07918255252971028,-5.232974910394262,-5.374867384383419
2015-07-28,12.4,14.17,14.54,12.07,34994266.0,474473376.0,66.48256688319444,64.88377708117291,19.30324898037115,65.49863128126681,2.040647058823538,0.46870144035922057,1.0729665071770345,0.7978468899521537,0.38706881389100156,26.229633948228408,126.54880033601111,-1.1429999999999971,100.0,44.0,14.549635929602637,6.076364070397358,10.312999999999997,-0.09434272912338151,7.186081694402424,6.939621927904893
2015-07-29,14.32,13.72,14.56,12.75,42742558.0,567727936.0,63.69285149025474,67.5286934563363,20.60464600648792,64.25461508457163,2.393352941176479,0.43137589193088965,1.1065022421524675,0.7864349775784758,0.563295560104361,26.111612437322226,119.7061633721726,-0.3254999999999981,96.0,40.0,14.871989537741563,5.959010462258434,10.415499999999998,-0.04621321109496467,-3.1757233592095924,-3.227243140484992
2015-07-30,13.29,12.43,13.59,12.37,24456835.0,321005952.0,56.38815933860057,63.26299834323807,19.473381206950176,55.90959567127212,2.3463529411764785,0.2969094033093075,1.047205642973414,0.838849701573522,0.6980045646082123,26.04914316024884,78.05428548160059,-1.4319999999999968,92.0,36.0,15.054385276481948,5.9696147235180455,10.511999999999997,-0.04415565662158787,-9.402332361516041,-9.874171677511967
2015-07-31,12.51,12.16,13.34,11.76,26368219.0,332453600.0,54.96722574860235,59.34960602686496,18.129432720791247,49.501630789508155,2.1035882352941275,0.17302311134149895,1.013555787278416,0.8581856100104283,0.7918335248735151,25.989168961908007,58.00489868626158,-1.277499999999998,88.0,32.0,15.216683187397939,6.078316812602056,10.647499999999997,-0.01297775221763736,-2.172164119066766,-2.196102898459884
2015-08-03,11.59,10.94,11.81,10.94,23946478.0,266742224.0,48.9632756138675,53.42548738183382,15.063254013174166,41.91376539723765,1.6445294117647151,0.001241470504644293,0.9532854209445597,0.9363449691991795,0.8292487336389799,25.76087202047988,15.065688788186028,-0.7689999999999984,84.0,28.000000000000004,15.232374956241072,6.3056250437589245,10.768999999999998,0.006668379694993983,-10.032894736842113,-10.572607954418567
2015-08-04,11.1,12.04,12.04,10.94,26211146.0,299880928.0,53.85717438432426,59.196686708577765,13.949964121688554,46.84520214204081,1.248588235294127,-0.04350081915328241,0.9964230965763935,0.9248850281042419,0.8468463176133421,25.5110184757282,24.880641383659203,-0.9479999999999986,80.0,24.0,15.24473395926971,6.731266040730285,10.987999999999998,0.06791957060361933,10.05484460694699,9.580864288683966
2015-08-05,12.24,12.59,13.24,12.05,35203036.0,451054432.0,56.12268906169677,65.03024678323122,13.728479239151067,50.44251862319495,1.0543235294117732,-0.04127240783003194,1.0924281984334214,0.8610966057441259,0.8589794712597361,25.28067362136164,53.288222974061625,-0.22299999999999898,76.0,20.0,15.13945108594432,7.406548914055681,11.273,0.14730421520219172,4.568106312292364,4.466840817558104
2015-08-06,12.24,13.85,13.85,11.44,31604268.0,426461632.0,60.86334987473672,66.11024318111396,15.040555190938559,53.73960320239014,1.212470588235302,0.03568412136722121,1.006250000000001,0.8596153846153853,0.8882219014106246,25.31002745253873,63.42002433064597,0.563500000000003,72.0,16.0,15.213737378501714,7.959262621498281,11.586499999999997,0.14850647724071356,10.007942811755367,9.53823845770918
2015-08-07,14.4,13.83,14.68,13.34,30855538.0,425891936.0,60.75114867322927,67.32974550713709,16.043752192815234,51.69085969992694,1.4637647058823617,0.07367665768115983,1.086511627906978,0.8362790697674425,0.9246011374144488,25.286048437915746,94.08401143611191,1.5090000000000003,68.0,12.0,15.289433461509788,8.43256653849021,11.860999999999999,0.12725222092556318,-0.14440433212996595,-0.14450869566808855
2015-08-10,13.62,14.5,15.14,13.62,26568693.0,383736448.0,63.19871320210335,67.89899856873575,17.62199494195327,55.222077736542566,2.0998235294117737,0.1291219506086333,1.103240740740742,0.8476851851851858,0.9736869851751441,25.20789048020002,105.14288274765052,1.8224999999999998,100.0,8.0,15.50605516456369,8.748944835436308,12.1275,0.12870533589725144,4.844540853217638,4.730850374986195
2015-08-11,14.39,15.75,15.95,14.38,27786291.0,428228704.0,67.29626496644791,67.2796792674043,20.29378933466082,61.06108441803408,2.770500000000009,0.22931970936124924,1.0711372904395118,0.8640688717716363,1.0485419627794101,25.29852170078361,134.64798786472755,0.8095000000000034,100.0,4.0,16.00055557060054,8.820444429399455,12.410499999999997,0.10362545999213908,8.62068965517242,8.269171584511348
2015-08-12,15.34,14.2,15.67,14.18,35985401.0,529279360.0,58.585471054403044,59.23243899045514,19.84010227626373,58.163917203677634,3.088176470588248,0.17310278991726458,1.0084745762711875,0.8960749330954509,1.1059410982626587,25.365603476765124,98.70819464257421,1.5035000000000025,96.0,4.0,15.990408993940715,9.34259100605928,12.666499999999997,0.09828196879017113,-9.84126984126985,-10.359840066442727
2015-08-13,13.86,14.88,14.93,13.68,23533363.0,336662816.0,60.97219816913904,51.78388634712134,20.224613266945983,59.637172235602115,3.1869705882353045,0.163714018286912,0.9650694133452766,0.9655172413793108,1.1582903892081688,25.486717911461128,84.65815137429556,0.7780000000000022,92.0,4.0,16.03251840311621,9.851481596883787,12.941999999999998,0.12260837864882822,4.788732394366213,4.677606479773111
2015-08-14,14.87,15.34,15.91,14.77,24201173.0,374785056.0,62.544720027897874,59.83654951758622,21.021495267904864,61.20136427467694,3.3253823529411886,0.16975537401373209,1.0529493729679529,0.9321876451463077,1.2097106979524033,25.706648093552957,121.03762278031125,-0.7789999999999981,88.0,12.0,16.156058872842543,10.261941127157451,13.208999999999998,0.10100984144260726,3.0913978494623517,3.0445766534163976
2015-08-17,15.22,14.36,15.48,14.28,14685460.0,216356112.0,57.25214202708242,62.73920366486122,20.053550956544054,50.15721611472751,3.2550882352941297,0.09286699405392063,1.0809476801579478,0.926456071076012,1.2379029739643568,26.010036800702004,80.41441795542418,-1.264999999999997,84.0,8.0,16.024034436093523,10.825965563906474,13.424999999999997,0.08128195560765542,-6.38852672750978,-6.6017232319032
2015-08-18,14.28,12.93,14.82,12.93,20782931.0,286545632.0,50.53255590132558,54.92652035959528,17.013005887004727,43.96376827769314,2.8152352941176595,-0.06089913307124872,0.9808259587020659,0.9601769911504429,1.2223826228719437,26.40554411916334,2.4067388688332843,-2.578999999999997,80.0,4.0,15.893977052520711,11.144022947479282,13.518999999999997,0.0037293979390440883,-9.95821727019498,-10.489637083631198
2015-08-19,12.49,13.79,13.83,12.12,27350617.0,356843360.0,54.027169223081536,54.39519536722146,15.59548396410199,50.04589380372282,2.5065588235294243,-0.10850881669447687,0.9666666666666676,0.9681159420289859,1.191169045374106,26.72400007477312,-27.373325567850426,-1.561,76.0,4.0,15.893046247351911,11.308953752648087,13.600999999999999,-0.029907112275036767,6.651198762567678,6.439349902144453
2015-08-20,13.39,12.54,13.58,12.53,17508235.0,229406704.0,48.64771353290818,55.50441231213877,12.614461118666686,42.43255519656679,2.053882352941187,-0.22149387694890166,1.0058881256133474,0.9573110893032389,1.1279547775127852,26.762348101058233,-53.21766481495521,-0.9695,72.0,4.0,15.896390883203573,11.222609116796427,13.5595,-0.11154218140377022,-9.064539521392312,-9.502015660043606
2015-08-21,12.17,11.75,12.4,11.55,21292295.0,253970016.0,45.56016913807282,55.677516471625424,9.156787074413732,44.94212997301024,1.2668235294117771,-0.3396711384814537,1.0213399503722096,0.9498759305210925,1.031892362900023,26.780401507300457,-111.3220603630292,0.4004999999999992,68.0,4.0,15.906534594791042,10.992465405208959,13.4495,-0.07488266868133749,-6.299840510366817,-6.507029461460645
2015-08-24,11.1,10.58,11.26,10.58,20614070.0,222985904.0,41.372205476930155,50.378362204163494,4.844520718039098,36.17321121611079,0.3759411764705991,-0.4783842568749853,0.9777448071216626,0.9935707220573697,0.8982226695126916,26.752312003151523,-158.44756052728275,0.5125000000000011,64.0,100.0,16.074961695110193,10.560038304889806,13.317499999999999,-0.05614065470788816,-9.957446808510639,-10.48878141600147
2015-08-25,9.64,10.12,11.16,9.52,36853182.0,376592640.0,39.822315948667956,41.8717665935921,0.8690507945065838,35.190578773875046,-0.36267647058822483,-0.5762964058254254,0.8736689254598266,1.0561471442400783,0.7374189265417037,26.66412802147332,-161.85138480220397,1.3850000000000016,60.0,100.0,16.17098102088347,10.059018979116527,13.114999999999998,-0.11981764972554315,-4.34782608695653,-4.445176257083405
2015-08-26,10.24,10.85,11.14,10.08,35021799.0,376277920.0,43.44329398170732,41.411809659734395,-1.3414189786159234,37.94851651439545,-1.026117647058813,-0.5662460649102568,0.9254272397721398,1.092698083894356,0.5765920950501376,26.53215356782426,-120.97539734378353,2.778500000000003,56.00000000000001,96.0,16.166729412733922,9.776270587266072,12.971499999999997,-0.09746782237921996,7.2134387351778795,6.965141612714909
2015-08-27,10.98,11.22,11.51,10.45,26592636.0,294126368.0,45.241764860348795,39.69768194164199,-2.6185405736757255,45.3571146181057,-1.45408823529411,-0.5107375520591236,0.8439306358381512,1.1182343667892811,0.42764269133819827,26.490456902079263,-90.91650358773589,1.2890000000000015,52.0,92.0,16.18968205228869,9.632317947711307,12.910999999999998,-0.03310829445758298,3.410138248847927,3.3532820108082007
2015-08-28,11.56,11.6,11.72,10.83,24178088.0,271227456.0,47.10223697601494,38.26820777570302,-3.1415832753596864,41.7220641206216,-1.6103235294117582,-0.42784433484588724,0.8440217391304358,1.1358695652173922,0.298127735652207,26.42224212253273,-69.81989933820503,1.9970000000000017,48.0,88.0,16.196240709637618,9.56975929036238,12.883,0.024548682586027628,3.3868092691621943,3.3307198017768602
2015-08-31,11.26,10.69,11.49,10.58,15917896.0,176694864.0,43.307518983876854,30.591374733131758,-4.709719200821221,41.1564803902043,-1.6057352941176397,-0.413481957430897,0.7764705882352949,1.192156862745099,0.17207337999673447,26.141791321482092,-89.82022001534939,2.469500000000002,44.0,84.0,16.214709772128533,9.526290227871463,12.870499999999998,0.047645852024183886,-7.844827586206893,-8.169637307536526
2015-09-01,10.36,9.62,10.37,9.62,16134875.0,161072368.0,39.29847568064482,33.46520355612189,-7.294416326302386,39.34082996687176,-1.7487058823529331,-0.45209469948629016,0.7365994236311248,1.2322766570605197,0.036485985346834414,25.654015184000095,-125.76359055232244,1.6105,40.0,100.0,16.368944570648924,9.130055429351074,12.7495,-0.03401670084091259,-10.009354536950422,-10.546446035933865
2015-09-02,8.9,9.4,10.57,8.73,18667678.0,179372688.0,38.50913445318243,34.90949774130664,-9.636692567976812,40.84209769637482,-1.9601176470588175,-0.4666116468695365,0.7235228539576375,1.1722408026755862,-0.1034078620408933,25.32829063856109,-119.21118221403346,0.33999999999999986,36.0,100.0,16.493506116301084,8.686493883698914,12.59,-0.038816114739508495,-2.2869022869022704,-2.3134575401656754
2015-09-07,9.79,9.68,10.34,9.07,32572072.0,321637184.0,40.15663335332378,33.93779554622026,-11.128272283839149,42.281173840467225,-2.2294999999999927,-0.432292480357572,0.6840066408411741,1.2379634753735482,-0.23603053627569248,25.12354389282687,-100.26189171082231,1.4085,32.0,96.0,16.436074083673894,8.326925916326106,12.381499999999999,-0.10489721537176959,2.9787234042553123,2.9352212012527357
