,open,close,high,low,volume,money,RSI,MFI,TSI,UO,AO,MACDDI,VIP,VIN,TRIX,MI,CCI,DPO,ARU,ARD,BBH,BBL,BBM,CMF,DR,DLR
2007-05-22,4.95,5.09,5.1,4.9,10895075.0,54649231.0,59.22621661160776,,57.37846501904201,,-0.0724545454545451,,,,,0.0,48.349244232298894,10.804386311148436,16.0,24.0,5.207301585483976,4.749062050879661,4.9781818181818185,0.21497677229586193,4.303278688524581,4.213261069737562
2007-05-23,5.1,5.14,5.17,5.02,9131383.0,46529903.0,61.87681939048807,,55.73379308387445,,-0.03266666666666662,,,,,0.0,90.78146934955475,-0.05166666666666675,16.0,24.0,5.228567958816419,4.754765374516915,4.991666666666667,0.245111869213054,0.9823182711198308,0.977524890464232
2007-05-24,5.14,4.96,5.16,4.89,9433639.0,47141951.0,49.42122796678699,,50.449849801057475,,-0.012846153846153285,,,,,0.0,18.435832631283414,0.010769230769231086,16.0,24.0,5.217462977361879,4.760998561099659,4.989230769230769,0.19075546332822652,-3.5019455252918275,-3.564733873023762
2007-05-25,4.94,5.34,5.45,4.94,21528652.0,112945931.0,65.3011214659214,64.15700958755139,49.20069107735067,,0.06235714285714433,,0.2302911823146846,0.18565012235829959,,0.0,155.35580524344473,0.03571428571428559,56.00000000000001,24.0,5.298912214980852,4.729659213590576,5.014285714285714,0.24585992150976,7.6612903225806495,7.38199122352674
2007-05-28,5.34,5.36,5.44,5.3,16184243.0,86907315.0,65.90780931319075,68.10716155200826,48.44454407362907,,0.1386666666666665,,1.1538461538461535,0.8523076923076922,,0.0,185.33969010727006,0.15266666666666673,60.0,24.0,5.36192264650033,4.712744020166338,5.037333333333334,0.20745612358524823,0.3745318352059934,0.3738322110607317
2007-05-29,5.37,5.36,5.42,5.2,12142839.0,64698265.0,65.90780931319075,60.388319654942265,47.882274509400865,,0.17843750000000025,,1.1226415094339621,0.8867924528301886,,0.0,139.49654429015231,0.0625,60.0,24.0,5.408462961008708,4.706537038991292,5.0575,0.22450780965671133,0.0,0.0
2007-05-30,4.98,4.83,5.17,4.83,15715934.0,78221031.0,42.87077972735333,51.03429176605925,38.1922782538144,,0.15341176470588191,,0.9224137931034482,0.9425287356321836,,1.1272565378735437,-45.51736051131532,-0.20411764705882351,60.0,68.0,5.401036410169153,4.6871988839484935,5.044117647058823,0.12410620803245484,-9.888059701492546,-10.411750741822946
2007-05-31,4.79,4.6,4.92,4.35,9460069.0,43351624.0,36.85106039830595,43.621877786206774,27.991983096323125,,0.11205555555555424,,0.7894736842105262,1.031578947368421,,2.4222351378322284,-177.4111675126909,-0.13944444444444404,60.0,72.0,5.421576110125238,4.61731277876365,5.019444444444444,0.1124929250036869,-4.761904761904767,-4.879016416943216
2007-06-01,4.64,4.25,4.76,4.22,9147788.0,41360776.0,29.957477614226633,44.257277546583225,16.408086146358052,,-0.035842105263158786,,0.7648456057007126,1.0522565320665083,,3.766907696719972,-227.04402515723316,-0.04894736842105285,60.0,76.0,5.499792622208924,4.458102114633181,4.978947368421053,0.06893011421388545,-7.608695652173902,-7.91373205587238
2007-06-04,4.39,4.07,4.44,4.04,8276291.0,34732590.0,27.145088477704093,45.08877466439592,6.423502300911539,,-0.22524999999999995,,0.7845433255269322,1.1170960187353627,,5.042874942679657,-256.3581449177184,-0.0934999999999997,60.0,80.0,5.577465061164035,4.289534938835964,4.9334999999999996,0.034132211587251424,-4.235294117647048,-4.327598348182171
2007-06-05,4.13,4.29,4.29,3.92,8121558.0,33631707.0,35.15752514306055,45.0635960939763,1.2943591411593773,,-0.4110952380952382,,0.7895927601809954,1.0950226244343888,,6.251144559975928,-202.8865790137906,-0.020999999999999908,60.0,80.0,5.603336101877156,4.1986638981228435,4.901,0.048054463669759115,5.405405405405395,5.264373348542195
2007-06-06,4.3,4.27,4.36,4.17,7782838.0,33162028.0,34.783013795027586,44.76429076853841,-2.586751763044887,,-0.5181818181818194,,0.811529933481153,1.088691796008869,,7.322018206136489,-144.34060228452793,0.22550000000000026,60.0,80.0,5.616576458879015,4.112423541120984,4.8645,0.027565413686312698,-0.4662004662004726,-0.46729056993926044
2007-06-07,4.29,4.38,4.4,4.21,6643982.0,28747128.0,38.65365362241634,49.00930557338794,-4.514079678305894,,-0.5681304347826082,,0.8358862144420132,1.072210065645514,,8.304408027503255,-110.77431799393821,0.30900000000000016,60.0,80.0,5.606368299584139,4.05563170041586,4.8309999999999995,0.06272791349513686,2.576112412177989,2.5434897147821767
2007-06-08,4.4,4.33,4.42,4.28,6046013.0,26286102.0,37.56237149696837,53.23460516503311,-6.3862462227674275,,-0.5714583333333332,,0.8806306306306306,1.0675675675675673,,9.202472546210409,-92.87413382976555,0.1720000000000006,60.0,80.0,5.574272217492135,4.001727782507864,4.787999999999999,0.020154229504240822,-1.1415525114155223,-1.1481182373956234
2007-06-11,4.37,4.39,4.45,4.32,6716259.0,29405592.0,39.76021045149669,51.55656016474469,-7.305096967207744,,-0.519400000000001,,0.8367816091954023,1.1057471264367813,,10.039271634301931,-73.75191628341022,0.5885000000000007,60.0,80.0,5.540506337110164,3.962493662889834,4.751499999999999,0.027071108609801824,1.3856812933025209,1.3761685072681384
2007-06-12,4.42,4.4,4.42,4.18,7435826.0,32098851.0,40.13841877683043,45.88747207377892,-7.943140396834041,,-0.4774230769230776,,0.7815315315315317,1.126126126126126,,10.901749179754866,-74.9948207996688,0.6305000000000005,56.00000000000001,76.0,5.531833471818295,3.9271665281817043,4.7295,0.10139123303280057,0.2277904328018332,0.22753138371356396
2007-06-13,4.43,4.52,4.59,4.43,9084154.0,41147567.0,44.63084988029853,52.282871282143965,-7.349124699119041,,-0.4181481481481484,,0.8577981651376149,1.084862385321101,,11.737971478890255,-36.960276338514994,0.6485000000000012,52.0,72.0,5.51567100171543,3.9073289982845685,4.711499999999999,0.08360158217313575,2.7272727272727115,2.6907452919924246
2007-06-14,4.53,4.46,4.61,4.44,6348217.0,28700557.0,42.89737080501323,40.83871004451121,-7.350641701136887,,-0.3779642857142864,,0.8358208955223883,1.1592039800995024,,12.566387138501574,-35.13432316620034,0.14200000000000035,48.0,68.0,5.492726040339194,3.883273959660805,4.688,0.05140876452369767,-1.327433628318575,-1.3363227812167144
2007-06-15,4.39,4.42,4.53,4.38,5251060.0,23254907.0,41.73361235131242,29.511262580403624,-7.676952690709441,51.14727647718842,-0.34548275862069033,,0.7320099255583129,1.1761786600496278,,13.38061634310188,-42.61723700887224,-0.06700000000000017,44.0,64.0,5.476669068200088,3.8573309317999116,4.667,0.059176768823544446,-0.8968609865470878,-0.9009069942365944
2007-06-18,4.43,4.57,4.6,4.43,6850052.0,31066668.0,47.48689634094542,37.63971802614483,-6.509908446784108,50.49861653536107,-0.30450000000000177,,0.7644110275689225,1.1528822055137844,,14.203678439954164,-23.108364713076615,-0.4015000000000004,40.0,60.0,5.456118543161913,3.8468814568380876,4.6515,0.058131480284155664,3.393665158371051,3.337350881650658
2007-06-19,4.51,4.55,4.62,4.48,4969470.0,22567399.0,46.82302999637101,47.29182570900758,-5.728156338565262,53.291633037395684,-0.2620322580645178,,0.891666666666667,1.1472222222222224,,15.016164334835905,-16.359494719403553,-0.5544999999999991,36.0,56.00000000000001,5.404307027411267,3.844692972588731,4.624499999999999,0.007339137189640968,-0.4376367614879806,-0.43859719432541855
2007-06-20,4.55,4.42,4.67,4.39,5898901.0,26980708.0,42.64936597360181,49.17898446778301,-6.211654899505687,46.87273441719116,-0.25578125000000096,,1.0000000000000002,1.069486404833837,,15.931469702719475,-23.953692067481903,-0.29849999999999977,32.0,52.0,5.335581655510292,3.8414183444897083,4.5885,-0.04778585766785914,-2.857142857142858,-2.8987536873252395
2007-06-21,4.43,4.32,4.46,4.24,5326564.0,23121109.0,39.716638003759314,51.22216719821675,-7.474414262179025,43.063512619740095,-0.272333333333334,,0.9933110367892981,1.093645484949833,,16.87458724182512,-56.004978220286645,-0.2865000000000011,28.000000000000004,48.0,5.291925727045226,3.821074272954776,4.556500000000001,-0.0316166762714796,-2.262443438914019,-2.288429383358781
2007-06-22,4.32,4.05,4.38,4.04,5383933.0,22573669.0,33.09875217476595,52.78084311909268,-10.790976094984888,36.65832824535893,-0.3074705882352955,-0.0049867188999496714,0.9863481228668944,1.0136518771331062,,17.92537122386876,-103.41805433829991,-0.1120000000000001,24.0,100.0,5.164862541682918,3.8191374583170816,4.492,-0.1410822132828581,-6.250000000000011,-6.453852113757108
2007-06-25,4.08,3.92,4.16,3.85,4882374.0,19564236.0,30.466465769935752,54.74341530775328,-14.462078294129658,34.10967518594306,-0.38941176470588257,-0.026157966811282074,0.9616724738675961,1.0383275261324043,,19.018745629083853,-158.0335119503278,-0.08999999999999986,20.0,100.0,5.008863311813528,3.831136688186472,4.42,-0.15402012952000063,-3.2098765432098775,-3.2625227316076755
2007-06-26,3.92,4.05,4.06,3.86,2791419.0,11125336.0,35.95191677118025,52.013440890367185,-15.979441153397472,39.78458846852977,-0.4664411764705898,-0.028408498800869292,0.8784722222222224,1.0972222222222225,,20.058680837536038,-154.66130114017474,0.035499999999999865,16.0,96.0,4.779069193418453,3.929930806581547,4.3545,-0.1853113245070855,3.316326530612246,3.2625227316076755
2007-06-27,4.03,4.12,4.13,4.02,3491159.0,14241258.0,38.75371686035977,50.03455816035519,-16.431573578017268,38.70164483703928,-0.5213235294117666,-0.02244622711401087,0.917857142857143,1.0892857142857146,,20.999935242104378,-107.88690476190514,0.08099999999999952,12.0,92.0,4.694494340836178,3.943505659163824,4.319000000000001,-0.05978436131314026,1.7283950617283939,1.7136282242987244
2007-06-28,4.12,3.88,4.12,3.87,3016990.0,12050354.0,33.364629762201574,44.36948364191607,-18.608677593184787,34.17956490918719,-0.5634411764705893,-0.03138119761669189,0.8453608247422683,1.0962199312714778,,21.97874992998857,-142.361111111111,0.2369999999999992,8.0,100.0,4.681200954293175,3.884799045706826,4.283,-0.07597571727913945,-5.82524271844661,-6.001800972625304
2007-06-29,3.72,3.65,3.84,3.62,3503304.0,13033765.0,29.177206784949945,37.460685054067625,-21.955829213840406,33.120338077660854,-0.6159705882352959,-0.04847538426283815,0.7631578947368424,1.1809210526315792,,22.961278751005043,-198.39300484461813,0.20699999999999896,4.0,100.0,4.737648326108732,3.76835167389127,4.253000000000001,-0.032225504998391295,-5.927835051546393,-6.110798604078194
2007-07-02,3.67,3.75,3.75,3.6,2315316.0,8523530.0,33.1080970496446,40.44536175543182,-23.451584344749662,36.012280999169654,-0.6373529411764718,-0.04861718974050208,0.796610169491526,1.2067796610169494,,23.89598872114741,-165.48935298935336,0.18299999999999983,4.0,96.0,4.7640332057849815,3.7099667942150187,4.237,0.04964574427458841,2.7397260273972712,2.7028672387919395
2007-07-03,3.75,3.76,3.81,3.67,2141149.0,8044282.0,33.50555202453258,33.003802765137934,-24.513371816256683,42.04176134989855,-0.6585588235294133,-0.043758918780423844,0.7413793103448278,1.2517241379310344,,24.793060939965777,-129.6551091542838,0.3594999999999997,4.0,92.0,4.77609614567286,3.644903854327141,4.210500000000001,-0.018478252452483402,0.2666666666666595,0.26631174194835516
2007-07-04,3.76,3.68,3.78,3.67,2141551.0,7925301.0,31.873911728857067,35.80430849178012,-25.894112097984195,43.109457298203026,-0.7016764705882363,-0.041665229684556326,0.7323943661971831,1.274647887323944,,24.516297597794114,-119.40298507462705,0.3689999999999989,4.0,88.0,4.790914748141079,3.571085251858923,4.181000000000001,-0.0410849406259984,-2.127659574468077,-2.150620522096336
2007-07-05,3.64,3.48,3.64,3.47,2771922.0,9827978.0,28.179347136018592,37.91572004285565,-28.29963028128678,33.856822286475044,-0.7505588235294125,-0.04897723775604701,0.6965517241379311,1.2758620689655173,,24.092696625404354,-140.27149321266978,0.2839999999999989,48.0,100.0,4.809985163041439,3.462014836958563,4.136000000000001,-0.1225470302485557,-5.434782608695654,-5.588045839445677
2007-07-06,3.45,3.66,3.67,3.45,2730919.0,9726342.0,35.4331341073825,31.59067846929281,-28.154959018851216,37.574298311428954,-0.7300882352941187,-0.03743890576514053,0.6802721088435375,1.2891156462585034,-0.7093282747940938,23.679628911738416,-110.63754217723323,0.21749999999999936,44.0,96.0,4.800751387395682,3.40424861260432,4.102500000000001,-0.08166783665911152,5.1724137931034475,5.043085362689204
2007-07-09,3.67,3.76,3.8,3.61,4046999.0,15111441.0,39.112362516315734,29.022846052117174,-26.92015774102543,46.04614784667729,-0.6854117647058828,-0.019710486510111702,0.7224080267558526,1.2474916387959867,-0.7412111349274343,23.353040872381253,-75.02634351949426,-0.021000000000001684,40.0,92.0,4.771368474447555,3.370631525552448,4.0710000000000015,-0.06387243210769243,2.7322404371584508,2.695580998852809
2007-07-10,3.76,3.66,3.78,3.65,2467400.0,9164501.0,36.85094693873894,31.771518442448837,-26.586403748734,48.58821362249141,-0.6562058823529422,-0.011750202089776757,0.7535211267605634,1.285211267605634,-0.7664741775169499,23.057043933943977,-73.18557149065646,-0.11400000000000077,36.0,88.0,4.739107084065955,3.3288929159340466,4.034000000000001,-0.16457937277192455,-2.659574468085102,-2.695580998852809
2007-07-11,3.66,3.75,3.75,3.66,1303681.0,4835574.0,40.20199179419399,38.216765376872665,-25.32262452268275,48.43719627787434,-0.6136764705882358,0.0018224506060714185,0.8007380073800737,1.2324723247232472,-0.7809878068829282,22.84027588038857,-62.969445052140394,0.05449999999999866,32.0,84.0,4.673835462732116,3.317164537267886,3.995500000000001,-0.1789077189621208,2.4590163934426146,2.429269256904454
2007-07-12,3.71,3.73,3.77,3.7,1377570.0,5151228.0,39.69785016977141,46.13942261439993,-24.44101873253441,49.08721799920628,-0.5272941176470587,0.011177229371789166,0.8770491803278688,1.2172131147540983,-0.7871626927566912,22.65554214807525,-55.217594759008016,0.16099999999999826,28.000000000000004,80.0,4.611499808429087,3.306500191570917,3.959000000000002,-0.12704498604971773,-0.5333333333333301,-0.5347606326595367
2007-07-13,3.76,3.72,3.77,3.68,919040.0,3404874.0,39.43159136505502,51.72717464005669,-23.790014161798993,51.78292409726594,-0.46261764705882413,0.018010634982477985,0.9414414414414415,1.1396396396396398,-0.7865072191318921,22.53872151827542,-52.10918114143953,-0.044000000000001815,24.0,76.0,4.548320430548284,3.29967956945172,3.9240000000000017,-0.10073113791978314,-0.2680965147452974,-0.26845653706688566
2007-07-16,3.72,3.57,3.73,3.57,1343672.0,4889681.0,35.576968674343505,45.451156325956674,-24.30540200786213,50.33607334869066,-0.43744117647058856,0.013929951518155181,0.8853211009174311,1.1146788990825687,-0.7866923524681559,22.55029440386758,-71.95321001088178,-0.2240000000000011,20.0,72.0,4.440900343975899,3.307099656024103,3.874000000000001,-0.20150138058510111,-4.032258064516137,-4.115807249350767
2007-07-17,3.61,3.65,3.66,3.54,1479073.0,5352068.0,39.00179113545843,36.70579345188974,-23.800285355318284,47.35489474017293,-0.4108823529411758,0.017868758133679358,0.7990867579908677,1.1780821917808217,-0.7824838978212842,22.54571068562499,-70.75880545268332,-0.07900000000000151,16.0,68.0,4.310576577503508,3.3474234224964947,3.8290000000000015,-0.19258152839637302,2.2408963585434094,2.2161571802852498
2007-07-18,3.63,3.64,3.73,3.61,1637764.0,6021347.0,38.724663867584766,44.07641936718868,-23.458490088785698,42.17665608144404,-0.39226470588235296,0.020843230758702425,0.8932038834951455,1.150485436893204,-0.7745649330092202,22.5784515094019,-54.29071803852916,-0.03000000000000158,12.0,64.0,4.1938811706430394,3.386118829356963,3.7900000000000014,-0.13819157629860432,-0.2739726027397249,-0.274348594575069
2007-07-19,3.65,3.7,3.73,3.64,1560964.0,5742574.0,41.41447015105069,52.69639356514274,-22.456300318754945,48.937338215808225,-0.3760294117647067,0.027477081278831084,1.021164021164021,1.037037037037037,-0.7602938165893525,22.59660321791817,-38.45193508114884,-0.07900000000000151,8.0,60.0,4.0825985166838565,3.4354014833161473,3.7590000000000017,-0.10987830354279991,1.6483516483516425,1.6349138001529484
2007-07-20,3.74,3.82,3.84,3.7,3817653.0,14467183.0,46.47511354534403,63.054855314944305,-20.177770719072097,48.80357135887059,-0.346529411764708,0.03982323556628142,1.0638297872340423,0.9308510638297872,-0.7352593415827093,22.676677396705998,24.060940372997226,-0.2675000000000014,4.0,56.00000000000001,4.044139511865819,3.4508604881341833,3.7475000000000014,0.04335929761916653,3.2432432432432323,3.1917602968304815
2007-07-23,3.83,3.94,3.95,3.81,5172856.0,20154292.0,51.030504799372785,66.74239509091902,-16.873153001285466,53.85253996219608,-0.27738235294117786,0.055011780171306535,1.0851063829787233,0.9042553191489361,-0.6968156493683627,22.78410508179848,103.34885783987548,-0.08850000000000113,4.0,52.0,4.047583600352797,3.449416399647206,3.7485000000000013,0.1852472744747459,3.141361256544495,3.0930300691358825
2007-07-24,3.95,3.89,3.97,3.89,3984364.0,15646449.0,49.15336496873504,74.85057413235748,-14.602107722484151,51.69458505467533,-0.21105882352941396,0.060211285531308056,1.1297297297297297,0.8756756756756754,-0.651783535394585,22.856538062876453,123.18840579710036,0.019499999999998074,4.0,48.0,4.014395965651179,3.4666040343488245,3.7405000000000017,0.05410334432523397,-1.269035532994922,-1.2771565679487562
2007-07-25,3.89,3.98,3.99,3.85,3370896.0,13215377.0,52.53769548843029,82.8744422694047,-11.679613202987884,64.18894907117456,-0.13914705882353218,0.0676745271848879,1.2134831460674158,0.8033707865168538,-0.5985091190840375,22.873197909359728,162.79069767441777,-0.07350000000000145,4.0,44.0,3.973272809133962,3.493727190866041,3.7335000000000016,0.05487518114157968,2.3136246786632286,2.2872661665991334
2007-07-26,4.0,4.04,4.07,3.98,3715616.0,14975685.0,54.70230746585784,83.51458116600871,-8.585870053500361,60.76747870865513,-0.061735294117649886,0.0740966255803858,1.321212121212121,0.7575757575757573,-0.5377099320936073,22.83327352352443,217.6390437260001,0.008499999999997954,16.0,40.0,4.009326436335161,3.4736735636648435,3.741500000000002,0.13162616706689814,1.5075376884422065,1.4962872676712369
2007-07-27,4.04,4.09,4.1,3.98,4007094.0,16310959.0,56.48341239504328,83.65511658073653,-5.463831290684645,66.64746894797025,0.0008235294117611147,0.07872244070602802,1.2341772151898736,0.8101265822784811,-0.47078309904362337,22.708055333807707,182.76314461600438,-0.03350000000000186,12.0,36.0,4.067491776204542,3.459508223795462,3.763500000000002,0.24291065185575067,1.2376237623762387,1.2300278081651683
2007-07-30,4.08,4.21,4.23,4.08,4891521.0,20324580.0,60.497895081091784,90.93985236654014,-1.5324011167239522,70.70395977372712,0.061411764705878724,0.08626769950618605,1.26875,0.7187499999999997,-0.39566308411807516,22.596526589302993,194.42734621855573,-0.06650000000000134,100.0,32.0,4.1472367461182635,3.4257632538817395,3.7865000000000015,0.2546816377591025,2.933985330073363,2.891767763957964
2007-07-31,4.19,4.19,4.23,4.07,5153058.0,21428019.0,59.51248662078199,79.00482853408633,1.466786397445998,69.63756173829171,0.12755882352940784,0.08611617963644518,1.2455089820359282,0.712574850299401,-0.3182898440508453,22.587847443058074,153.13420277660887,-0.23800000000000132,96.0,28.000000000000004,4.208879034123752,3.40712096587625,3.808000000000001,0.27536948506888725,-0.47505938242279333,-0.4761913760243486
2007-08-01,4.2,4.01,4.23,3.98,6426237.0,26257249.0,51.398187400684904,67.44158175172502,1.8627699697305422,57.395337395337314,0.16676470588234915,0.07074130852601093,1.1513513513513511,0.7513513513513512,-0.25086294861737035,22.81416633135795,99.54604409857275,-0.17450000000000143,92.0,24.0,4.230084763027401,3.4189152369726017,3.8245000000000013,0.20602642043161243,-4.295942720763735,-4.390949261556876
2007-08-02,4.0,4.07,4.1,3.96,3960446.0,16042829.0,53.665994926804636,63.212034526414946,2.8464014605092585,62.53021596988305,0.18423529411764283,0.061785717497224044,1.1473684210526314,0.8263157894736844,-0.18960321834079114,22.94827268012657,78.12144274238084,-0.2140000000000013,88.0,20.0,4.240440163544103,3.4675598364558997,3.8540000000000014,0.27647429792887535,1.4962593516209655,1.4851758136025905
2007-08-03,4.07,4.26,4.26,4.07,8396449.0,35104018.0,60.02676953971062,70.15164810553821,5.709659037677393,66.50556306772027,0.2267941176470556,0.06547854788978977,1.2590673575129536,0.7253886010362696,-0.1253877214955798,23.096422284433327,122.4747474747468,-0.1840000000000015,100.0,16.0,4.297734214200366,3.4702657857996377,3.8840000000000017,0.3394508842041741,4.668304668304657,4.56261608267754
2007-08-06,4.36,4.26,4.38,4.17,4930181.0,21115895.0,60.02676953971062,74.21743259523367,7.989703415064945,62.697836533946784,0.25458823529411534,0.06463098453637889,1.311881188118812,0.6435643564356437,-0.06169924576442089,23.31728268739137,132.61520047875484,-0.08900000000000174,96.0,12.0,4.3493135246616825,3.4686864753383206,3.9090000000000016,0.29157729068458765,0.0,0.0
2007-08-07,4.24,4.19,4.31,4.19,4466502.0,18873086.0,56.700836965607735,68.22404696976602,8.960712590392053,57.32953788559733,0.2712647058823503,0.05636747746205307,1.2871287128712876,0.712871287128713,-0.004480275698916392,23.489395581508496,106.01284296555717,0.00449999999999795,92.0,8.0,4.3764750559838905,3.494524944016114,3.935500000000002,0.25039520497146434,-1.6431924882629012,-1.6568426347232545
2007-08-08,4.18,4.18,4.18,4.07,4113978.0,16970429.0,56.22159124262421,63.25803590044856,9.623692709815657,58.160963035703276,0.2894411764705853,0.04758957417575137,1.2146341463414638,0.7756097560975607,0.04539258012376169,23.641039924932624,68.5429492817351,-0.06700000000000195,88.0,4.0,4.401616688845566,3.5123833111544376,3.957000000000002,0.27858676023806794,-0.23866348448688957,-0.238948739738154
2007-08-09,4.15,4.16,4.21,4.14,2878554.0,12021027.0,55.216393528431894,62.92251589569945,9.90806577191732,54.42545364825154,0.31032352941176145,0.03820276660025613,1.2272727272727273,0.8080808080808077,0.08705737642548983,23.684204631209944,70.94214484514659,0.0014999999999982805,84.0,28.000000000000004,4.418694275292166,3.5383057247078376,3.9785000000000017,0.2594984423322944,-0.4784688995215225,-0.4796172263493048
2007-08-10,4.16,4.1,4.16,4.02,3431272.0,13981348.0,52.20107140636112,56.70505646278447,9.336134893388921,59.727549364855044,0.2816764705882311,0.02628660319138865,1.1111111111111112,0.8888888888888886,0.11824400233104702,23.690071246397395,39.19729932483047,0.04249999999999865,80.0,24.0,4.424014946983098,3.5709850530169045,3.9975000000000014,0.2587412106607846,-1.4423076923077094,-1.4528100562909874
2007-08-13,4.11,4.1,4.11,4.02,2528446.0,10282063.0,52.20107140636112,51.804732499684526,8.85923464886634,61.11144390264384,0.23720588235293727,0.017178900867500957,1.07035175879397,0.9246231155778891,0.14080727325437245,23.63808499978558,27.662810852876824,0.06599999999999806,76.0,20.0,4.404336692944549,3.6436633070554554,4.024000000000002,0.29632356002517546,0.0,0.0
2007-08-14,4.1,4.2,4.23,4.07,2948565.0,12300099.0,56.76481384446344,51.61740486963343,9.637570143712272,58.86884857636068,0.22755882352940837,0.016651540540083686,1.114427860696518,0.8756218905472634,0.1612542097866928,23.681965358230197,63.060838067011495,0.1584999999999983,72.0,16.0,4.397695031737886,3.705304968262118,4.051500000000002,0.2984717600589249,2.4390243902439046,2.4097551579060683
2007-08-15,4.25,4.13,4.25,4.05,2804696.0,11535521.0,52.953453780916334,46.378904150439375,9.269910069011182,57.48476926095656,0.22397058823529026,0.010642862368837595,1.037735849056604,0.9103773584905659,0.17560975079663424,23.869723999911415,46.79898812998496,0.11399999999999899,68.0,12.0,4.367231866388271,3.7847681336117325,4.076000000000001,0.2973773540334668,-1.6666666666666718,-1.6807118316381375
2007-08-16,4.1,4.18,4.19,4.07,2546858.0,10537536.0,55.263999484521015,45.1432407950089,9.57656299859138,64.47504107881448,0.21102941176470225,0.009147447624410256,1.047169811320755,0.9528301886792446,0.1873657538136258,24.075632654269196,42.543244506777874,-0.09000000000000075,64.0,8.0,4.337486841740748,3.862513158259253,4.1000000000000005,0.31304404854439816,1.2106537530266248,1.2033839563723614
2007-08-17,4.18,4.2,4.28,4.17,4129314.0,17480687.0,56.190822042891746,44.468617891417985,10.079819584867371,58.855696087010095,0.21861764705881992,0.008623872273424586,1.0480769230769234,0.9711538461538459,0.197464803818883,24.261669919735382,86.89883913764228,-0.049000000000001265,60.0,4.0,4.322164957608333,3.9158350423916706,4.1190000000000015,0.2569792600522178,0.4784688995215447,0.47732787526577614
2007-08-20,4.26,4.32,4.34,4.25,4348824.0,18719699.0,61.36305581100308,52.72681795999347,12.003385452993308,62.48354608768716,0.24758823529411433,0.01509898454408147,1.0679611650485439,0.9174757281553398,0.21147362114431323,24.33415020773368,147.9921370401559,0.121999999999999,100.0,8.0,4.341725305251938,3.9342746947480634,4.138000000000001,0.23522758408673375,2.857142857142869,2.817087696669618
